crop_path,image_path,seg_json_path,ann_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h
data/holdtype/crops/theclimb1_ann00000.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,0,1,552.4782104492188,531.53125,16.163330078125,13.8253173828125
data/holdtype/crops/theclimb1_ann00001.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,1,1,1.1479336023330688,297.31756591796875,37.26147496700287,33.87158203125
data/holdtype/crops/theclimb1_ann00002.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,2,1,838.3133544921875,413.3264465332031,23.0545654296875,18.480316162109375
data/holdtype/crops/theclimb1_ann00003.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,3,1,564.990234375,488.667724609375,45.371337890625,46.099853515625
data/holdtype/crops/theclimb1_ann00004.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,4,1,755.7529907226562,692.9293823242188,25.23956298828125,16.1544189453125
data/holdtype/crops/theclimb1_ann00005.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,5,1,768.2979736328125,668.5631103515625,34.98553466796875,29.91796875
data/holdtype/crops/theclimb1_ann00006.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,6,1,810.2534790039062,620.4338989257812,14.4576416015625,13.43682861328125
data/holdtype/crops/theclimb1_ann00007.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,7,1,835.2061767578125,634.6659545898438,20.71356201171875,20.19329833984375
data/holdtype/crops/theclimb1_ann00008.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,8,1,773.822265625,262.9638977050781,26.46343994140625,25.90643310546875
data/holdtype/crops/theclimb1_ann00009.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,9,1,774.0838623046875,439.8091125488281,20.70953369140625,19.619110107421875
data/holdtype/crops/theclimb1_ann00010.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,10,1,97.28374481201172,544.9501342773438,23.321998596191406,13.87109375
data/holdtype/crops/theclimb1_ann00011.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,11,1,833.400390625,381.8082580566406,25.884033203125,21.638671875
data/holdtype/crops/theclimb1_ann00012.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,12,1,445.1739196777344,683.2636108398438,20.3248291015625,18.941650390625
data/holdtype/crops/theclimb1_ann00013.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,13,1,696.2901000976562,631.15576171875,25.464111328125,14.3524169921875
data/holdtype/crops/theclimb1_ann00014.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,14,1,522.9381103515625,462.7611389160156,23.18841552734375,27.404205322265625
data/holdtype/crops/theclimb1_ann00015.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,15,1,503.20086669921875,365.2386474609375,22.92657470703125,22.286895751953125
data/holdtype/crops/theclimb1_ann00016.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,16,1,513.1345825195312,241.7369842529297,34.94720458984375,32.75404357910156
data/holdtype/crops/theclimb1_ann00017.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,17,1,465.3841857910156,530.6217651367188,27.88629150390625,32.7452392578125
data/holdtype/crops/theclimb1_ann00018.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,18,1,788.9163208007812,396.67901611328125,25.45172119140625,23.201934814453125
data/holdtype/crops/theclimb1_ann00019.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,19,1,345.9753112792969,423.9897766113281,41.486297607421875,50.8974609375
data/holdtype/crops/theclimb1_ann00020.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,20,1,561.0577392578125,675.1458740234375,41.96563720703125,39.37908935546875
data/holdtype/crops/theclimb1_ann00021.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,21,1,742.9158325195312,322.76055908203125,26.54840087890625,24.2139892578125
data/holdtype/crops/theclimb1_ann00022.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,22,1,161.81468200683594,409.9970703125,32.55317687988281,30.195587158203125
data/holdtype/crops/theclimb1_ann00023.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,23,1,369.3853759765625,553.1661376953125,17.23199462890625,19.3934326171875
data/holdtype/crops/theclimb1_ann00024.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,24,1,329.453369140625,693.8927001953125,21.490081787109375,14.42205810546875
data/holdtype/crops/theclimb1_ann00025.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,25,1,317.1781921386719,132.75340270996094,25.033050537109375,26.947616577148438
data/holdtype/crops/theclimb1_ann00026.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,26,1,476.7199401855469,158.43728637695312,23.583831787109375,24.354873657226562
data/holdtype/crops/theclimb1_ann00027.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,27,1,543.2341918945312,661.8712158203125,21.01312255859375,19.29974365234375
data/holdtype/crops/theclimb1_ann00028.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,28,1,334.02777099609375,211.4091796875,22.367889404296875,24.990264892578125
data/holdtype/crops/theclimb1_ann00029.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,29,1,513.4865112304688,89.42109680175781,23.14434814453125,23.668113708496094
data/holdtype/crops/theclimb1_ann00030.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,30,1,72.82772064208984,55.003231048583984,27.461585998535156,35.47182846069336
data/holdtype/crops/theclimb1_ann00031.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,31,1,316.1383972167969,244.4344024658203,31.764495849609375,30.370376586914062
data/holdtype/crops/theclimb1_ann00032.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,32,1,730.6055908203125,691.2435913085938,14.73968505859375,11.4864501953125
data/holdtype/crops/theclimb1_ann00033.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,33,1,687.6510620117188,443.2684326171875,28.24407958984375,27.329437255859375
data/holdtype/crops/theclimb1_ann00034.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,34,1,66.62530517578125,0.0,30.407028198242188,24.102800369262695
data/holdtype/crops/theclimb1_ann00035.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,35,1,696.6548461914062,345.39825439453125,45.94830322265625,33.8878173828125
data/holdtype/crops/theclimb1_ann00036.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,36,1,790.0396118164062,189.5633544921875,26.077880859375,25.883880615234375
data/holdtype/crops/theclimb1_ann00037.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,37,1,361.0854187011719,499.3177490234375,24.474212646484375,15.495849609375
data/holdtype/crops/theclimb1_ann00038.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,38,1,223.37954711914062,641.66455078125,20.850555419921875,16.118408203125
data/holdtype/crops/theclimb1_ann00039.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,39,1,0.8820301294326782,248.40684509277344,28.103140234947205,48.82411193847656
data/holdtype/crops/theclimb1_ann00040.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,40,1,807.340576171875,710.1454467773438,12.12603759765625,13.1343994140625
data/holdtype/crops/theclimb1_ann00041.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,41,1,42.31431198120117,596.8132934570312,39.743961334228516,25.9403076171875
data/holdtype/crops/theclimb1_ann00042.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,42,1,761.669189453125,633.1954956054688,13.37701416015625,14.1915283203125
data/holdtype/crops/theclimb1_ann00043.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,43,1,440.4353332519531,364.0243225097656,15.23651123046875,19.1356201171875
data/holdtype/crops/theclimb1_ann00044.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,44,1,0.37891724705696106,323.3751220703125,15.754404515028,30.47039794921875
data/holdtype/crops/theclimb1_ann00045.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,45,1,783.8130493164062,543.1215209960938,29.45294189453125,21.29949951171875
data/holdtype/crops/theclimb1_ann00046.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,46,1,344.2444152832031,484.4952697753906,24.354644775390625,20.244354248046875
data/holdtype/crops/theclimb1_ann00047.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,47,1,744.406982421875,495.1997375488281,17.2061767578125,15.54901123046875
data/holdtype/crops/theclimb1_ann00048.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,48,1,276.9900817871094,419.2610168457031,34.045257568359375,33.99432373046875
data/holdtype/crops/theclimb1_ann00049.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,49,1,321.6929931640625,518.0106201171875,14.523162841796875,18.63751220703125
data/holdtype/crops/theclimb1_ann00050.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,50,1,138.0882110595703,683.6641845703125,44.293731689453125,34.42266845703125
data/holdtype/crops/theclimb1_ann00051.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,51,1,91.55745697021484,374.26031494140625,26.04308319091797,29.428924560546875
data/holdtype/crops/theclimb1_ann00052.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,52,1,241.3865203857422,331.0495300292969,20.748947143554688,20.1429443359375
data/holdtype/crops/theclimb1_ann00053.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,53,1,733.8392333984375,553.0469360351562,20.8780517578125,13.420654296875
data/holdtype/crops/theclimb1_ann00054.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,54,1,801.1061401367188,230.2391815185547,28.72149658203125,32.90208435058594
data/holdtype/crops/theclimb1_ann00055.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,55,1,370.2217102050781,228.79971313476562,43.78448486328125,32.709564208984375
data/holdtype/crops/theclimb1_ann00056.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,56,1,498.00128173828125,486.8741455078125,48.49554443359375,48.66632080078125
data/holdtype/crops/theclimb1_ann00057.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,57,1,241.1199951171875,513.83447265625,13.105941772460938,18.818115234375
data/holdtype/crops/theclimb1_ann00058.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,58,1,541.9575805664062,226.2926025390625,52.76214599609375,57.491363525390625
data/holdtype/crops/theclimb1_ann00059.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,59,1,351.10870361328125,315.6385498046875,36.970611572265625,37.01922607421875
data/holdtype/crops/theclimb1_ann00060.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,60,1,698.2273559570312,633.4627685546875,55.93096923828125,61.44329833984375
data/holdtype/crops/theclimb1_ann00061.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,61,1,888.3211669921875,405.4532470703125,15.04400634765625,16.96099853515625
data/holdtype/crops/theclimb1_ann00062.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,62,1,665.7621459960938,340.4797058105469,28.074951171875,20.46258544921875
data/holdtype/crops/theclimb1_ann00063.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,63,1,531.3133544921875,294.3009948730469,57.3634033203125,81.02606201171875
data/holdtype/crops/theclimb1_ann00064.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,64,1,421.0667724609375,452.48419189453125,76.6563720703125,75.8408203125
data/holdtype/crops/theclimb1_ann00065.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,65,1,918.4846801757812,584.3107299804688,25.5958251953125,21.809326171875
data/holdtype/crops/theclimb1_ann00066.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,66,1,289.2994384765625,725.8485107421875,16.994232177734375,13.8134765625
data/holdtype/crops/theclimb1_ann00067.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,67,1,505.9751281738281,531.0626831054688,23.535552978515625,27.2314453125
data/holdtype/crops/theclimb1_ann00068.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,68,1,568.7825927734375,371.75299072265625,77.747314453125,102.64569091796875
data/holdtype/crops/theclimb1_ann00069.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,69,1,58.85161209106445,209.73748779296875,32.39798355102539,96.16818237304688
data/holdtype/crops/theclimb1_ann00070.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,70,1,707.0831298828125,376.9579162597656,47.06365966796875,48.890289306640625
data/holdtype/crops/theclimb1_ann00071.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,71,1,616.2510375976562,387.48760986328125,62.115966796875,103.76846313476562
data/holdtype/crops/theclimb1_ann00072.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,72,1,221.5293731689453,500.878173828125,19.478271484375,14.49810791015625
data/holdtype/crops/theclimb1_ann00073.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,73,1,366.5955505371094,387.95025634765625,48.196746826171875,37.845184326171875
data/holdtype/crops/theclimb1_ann00074.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,74,1,0.0,161.9921417236328,39.31631088256836,50.56883239746094
data/holdtype/crops/theclimb1_ann00075.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,75,1,679.1361694335938,249.0009307861328,77.055419921875,69.84666442871094
data/holdtype/crops/theclimb1_ann00076.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,76,1,717.5479125976562,186.18374633789062,73.89752197265625,90.66238403320312
data/holdtype/crops/theclimb1_ann00077.png,data/sample/theclimb1.jpeg,outputs/holdseg_predictions.json,77,1,0.0,0.0,58.693443298339844,41.00389099121094
